,file_name,begin_time,phase_time,phase_score,phase_type,station_id
2186,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:17:31.920000Z,0.182,S,GULA
2187,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:19.200000Z,0.182,S,GULA
2188,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:44.710000Z,0.213,S,GULA
2189,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:21:05.390000Z,0.196,S,GULA
2190,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:21:05.390000Z,0.234,S,GULA
2191,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:21:07.570000Z,0.157,S,GULA
2192,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:21:07.570000Z,0.226,S,GULA
2193,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:21:53.550000Z,0.318,S,GULA
2194,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:22:16.770000Z,0.511,S,GULA
2195,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:22:16.770000Z,0.503,S,GULA
2196,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:22:16.790000Z,0.635,S,GULA
2197,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:25:25.600000Z,0.33,S,GULA
2198,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:30:04.290000Z,0.286,S,GULA
2199,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:30:04.310000Z,0.597,S,GULA
2200,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:30:04.270000Z,0.352,S,GULA
2201,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:30:04.270000Z,0.185,S,GULA
2202,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:32:56.440000Z,0.246,S,GULA
2203,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:35:55.070000Z,0.125,S,GULA
2204,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:35:55.090000Z,0.125,S,GULA
2205,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:35:55.070000Z,0.228,S,GULA
2206,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:37:24.530000Z,0.217,S,GULA
2207,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:37:24.570000Z,0.391,S,GULA
2208,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:13.420000Z,0.264,S,GULA
2209,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:14.090000Z,0.324,S,GULA
2210,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:43:34.480000Z,0.216,S,GULA
2211,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:43:34.530000Z,0.598,S,GULA
2212,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:43:34.530000Z,0.396,S,GULA
2213,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:45:38.930000Z,0.138,S,GULA
2214,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:46:16.560000Z,0.363,S,GULA
2215,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:46:40.000000Z,0.106,S,GULA
2216,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:53:40.350000Z,0.399,S,GULA
2217,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:53:40.270000Z,0.188,S,GULA
2218,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:54:34.560000Z,0.283,S,GULA
2219,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:57:05.630000Z,0.134,S,GULA
2220,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:57:05.600000Z,0.145,S,GULA
2221,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:57:05.630000Z,0.151,S,GULA
2222,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:57:58.130000Z,0.157,S,GULA
2223,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:58:46.100000Z,0.386,S,GULA
2224,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:58:46.100000Z,0.493,S,GULA
2225,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:59:25.770000Z,0.113,S,GULA
2226,GULA_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:59:25.760000Z,0.242,S,GULA
2226,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:09.210000Z,0.304,P,KULU
2227,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:09.210000Z,0.13,P,KULU
2228,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:09.010000Z,0.638,P,KULU
2229,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:12:53.980000Z,0.175,P,KULU
2230,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:21.000000Z,0.455,P,KULU
2231,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:33.000000Z,0.655,P,KULU
2232,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:06.000000Z,0.839,P,KULU
2233,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:45:46.000000Z,0.472,P,KULU
2234,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:45:52.090000Z,0.216,P,KULU
2236,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:15.720000Z,0.154,S,KULU
2237,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:15.760000Z,0.176,S,KULU
2238,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:15.760000Z,0.192,S,KULU
2239,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:39.330000Z,0.121,S,KULU
2240,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:39.390000Z,0.162,S,KULU
2241,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:39.500000Z,0.344,S,KULU
2242,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:14.490000Z,0.159,S,KULU
2243,KULU_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:46:04.690000Z,0.18,S,KULU
2243,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:04.980000Z,0.166,P,LMOS
2244,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:16.000000Z,0.575,P,LMOS
2245,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:04:21.930000Z,0.133,P,LMOS
2246,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:07:40.000000Z,0.499,P,LMOS
2247,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:08:18.000000Z,0.117,P,LMOS
2248,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:10:07.180000Z,0.198,P,LMOS
2249,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:10:07.000000Z,0.521,P,LMOS
2250,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:12:20.000000Z,0.389,P,LMOS
2251,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:12:28.000000Z,0.29,P,LMOS
2252,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:12:54.240000Z,0.276,P,LMOS
2253,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:12:54.000000Z,0.836,P,LMOS
2254,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:17:25.980000Z,0.135,P,LMOS
2255,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:17:25.950000Z,0.465,P,LMOS
2256,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:17:26.010000Z,0.127,P,LMOS
2257,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:06.000000Z,0.116,P,LMOS
2258,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:22.000000Z,0.544,P,LMOS
2259,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:40.350000Z,0.149,P,LMOS
2260,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:40.000000Z,0.776,P,LMOS
2261,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:25:04.380000Z,0.246,P,LMOS
2262,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:25:04.380000Z,0.416,P,LMOS
2263,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:25:04.340000Z,0.417,P,LMOS
2264,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:25:04.160000Z,0.432,P,LMOS
2265,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:27:07.310000Z,0.18,P,LMOS
2266,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:27:07.000000Z,0.764,P,LMOS
2267,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:32:29.000000Z,0.698,P,LMOS
2268,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:21.610000Z,0.142,P,LMOS
2269,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:20.930000Z,0.113,P,LMOS
2270,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:21.000000Z,0.321,P,LMOS
2271,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:36:11.860000Z,0.139,P,LMOS
2272,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:36:56.290000Z,0.132,P,LMOS
2273,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:36:56.130000Z,0.242,P,LMOS
2274,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:36:56.040000Z,0.111,P,LMOS
2275,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:36:56.000000Z,0.909,P,LMOS
2276,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:39:56.000000Z,0.238,P,LMOS
2277,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:10.000000Z,0.702,P,LMOS
2278,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:30.000000Z,0.535,P,LMOS
2279,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:45:55.000000Z,0.845,P,LMOS
2280,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:50:30.010000Z,0.554,P,LMOS
2282,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:21.470000Z,0.113,S,LMOS
2283,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:21.390000Z,0.256,S,LMOS
2284,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:04:25.330000Z,0.197,S,LMOS
2285,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:04:25.360000Z,0.222,S,LMOS
2286,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:04:25.370000Z,0.454,S,LMOS
2287,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:08:25.400000Z,0.559,S,LMOS
2288,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:10:10.190000Z,0.106,S,LMOS
2289,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:10:43.110000Z,0.28,S,LMOS
2290,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:10:43.070000Z,0.31,S,LMOS
2291,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:10:43.070000Z,0.191,S,LMOS
2292,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:10:43.070000Z,0.254,S,LMOS
2293,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:12:54.330000Z,0.169,S,LMOS
2294,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:13:03.570000Z,0.552,S,LMOS
2295,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:13:03.570000Z,0.558,S,LMOS
2296,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:13:03.590000Z,0.566,S,LMOS
2297,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:40.320000Z,0.313,S,LMOS
2298,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:40.300000Z,0.16,S,LMOS
2299,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:19:23.200000Z,0.55,S,LMOS
2300,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:25:42.960000Z,0.497,S,LMOS
2301,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:25:42.970000Z,0.645,S,LMOS
2302,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:27:41.230000Z,0.427,S,LMOS
2303,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:27:41.230000Z,0.62,S,LMOS
2304,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:27:41.230000Z,0.282,S,LMOS
2305,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:27:41.290000Z,0.102,S,LMOS
2306,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:33:06.100000Z,0.599,S,LMOS
2307,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:33:06.130000Z,0.723,S,LMOS
2308,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:28.130000Z,0.16,S,LMOS
2309,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:49.930000Z,0.144,S,LMOS
2310,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:37:33.520000Z,0.573,S,LMOS
2311,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:37:33.470000Z,0.176,S,LMOS
2312,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:35.230000Z,0.164,S,LMOS
2313,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:35.230000Z,0.225,S,LMOS
2314,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:35.230000Z,0.169,S,LMOS
2315,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:46:01.070000Z,0.31,S,LMOS
2316,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:46:01.070000Z,0.394,S,LMOS
2317,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:46:01.090000Z,0.519,S,LMOS
2318,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:51:03.110000Z,0.276,S,LMOS
2319,LMOS_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:51:03.150000Z,0.64,S,LMOS
2319,RUZG_20230206_1306,2023-02-06T13:06:12.000000Z,2023-02-06T13:13:21.180000Z,0.124,P,RUZG
2320,RUZG_20230206_1306,2023-02-06T13:06:12.000000Z,2023-02-06T13:18:32.970000Z,0.36,P,RUZG
2321,RUZG_20230206_1306,2023-02-06T13:06:12.000000Z,2023-02-06T13:18:55.610000Z,0.24,P,RUZG
2322,RUZG_20230206_1306,2023-02-06T13:06:12.000000Z,2023-02-06T13:18:56.010000Z,0.489,P,RUZG
2324,RUZG_20230206_1306,2023-02-06T13:06:12.000000Z,2023-02-06T13:19:06.830000Z,0.211,S,RUZG
2324,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:04.000000Z,0.105,P,SDAG
2325,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:19.090000Z,0.108,P,SDAG
2326,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:30.000000Z,0.672,P,SDAG
2327,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:12:54.080000Z,0.1,P,SDAG
2328,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:13:09.450000Z,0.107,P,SDAG
2329,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:13:52.130000Z,0.191,P,SDAG
2330,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:13:52.130000Z,0.193,P,SDAG
2331,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:13:52.130000Z,0.216,P,SDAG
2332,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:13:52.000000Z,0.656,P,SDAG
2333,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:46.010000Z,0.213,P,SDAG
2334,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:54.000000Z,0.446,P,SDAG
2335,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:08.000000Z,0.142,P,SDAG
2336,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:20.000000Z,0.316,P,SDAG
2337,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:28.000000Z,0.698,P,SDAG
2338,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:40.020000Z,0.447,P,SDAG
2339,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:45:54.010000Z,0.148,P,SDAG
2340,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:46:10.000000Z,0.371,P,SDAG
2342,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:46.430000Z,0.153,S,SDAG
2343,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:46.400000Z,0.286,S,SDAG
2344,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:46.370000Z,0.442,S,SDAG
2345,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:09:25.950000Z,0.128,S,SDAG
2346,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:13:09.530000Z,0.178,S,SDAG
2347,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:56.830000Z,0.137,S,SDAG
2348,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:44.890000Z,0.135,S,SDAG
2349,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:41:08.990000Z,0.29,S,SDAG
2350,SDAG_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:41:08.990000Z,0.244,S,SDAG
2350,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:04:04.670000Z,0.133,P,YESY
2351,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:12:19.130000Z,0.105,P,YESY
2352,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:12:41.070000Z,0.184,P,YESY
2353,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:14:48.960000Z,0.76,P,YESY
2354,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:14:48.960000Z,0.48,P,YESY
2355,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:14:48.880000Z,0.268,P,YESY
2356,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:15:09.180000Z,0.115,P,YESY
2357,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:16:56.850000Z,0.865,P,YESY
2358,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:16:56.860000Z,0.913,P,YESY
2359,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:16:56.860000Z,0.904,P,YESY
2360,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:16:56.860000Z,0.904,P,YESY
2361,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:16:56.860000Z,0.888,P,YESY
2362,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:18:20.010000Z,0.149,P,YESY
2363,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:27:04.660000Z,0.27,P,YESY
2364,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:32:21.070000Z,0.11,P,YESY
2365,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:49.700000Z,0.372,P,YESY
2366,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:49.700000Z,0.723,P,YESY
2367,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:49.700000Z,0.697,P,YESY
2368,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:49.700000Z,0.672,P,YESY
2369,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:36:52.070000Z,0.242,P,YESY
2370,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:39:45.060000Z,0.178,P,YESY
2371,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:54:50.660000Z,0.794,P,YESY
2372,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:54:50.660000Z,0.833,P,YESY
2373,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:54:50.660000Z,0.821,P,YESY
2374,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:54:50.660000Z,0.827,P,YESY
2375,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:54:50.630000Z,0.333,P,YESY
2377,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:04.090000Z,0.28,S,YESY
2378,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:04.130000Z,0.166,S,YESY
2379,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:01:04.130000Z,0.149,S,YESY
2380,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:04:15.330000Z,0.152,S,YESY
2381,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:14:53.890000Z,0.34,S,YESY
2382,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:14:53.870000Z,0.156,S,YESY
2383,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:15:55.690000Z,0.135,S,YESY
2384,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:16:58.600000Z,0.433,S,YESY
2385,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:16:58.570000Z,0.574,S,YESY
2386,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:16:58.570000Z,0.561,S,YESY
2387,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:16:58.570000Z,0.564,S,YESY
2388,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:16:58.600000Z,0.564,S,YESY
2389,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:27:05.290000Z,0.318,S,YESY
2390,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:27:05.320000Z,0.335,S,YESY
2391,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:27:05.360000Z,0.294,S,YESY
2392,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:27:05.330000Z,0.101,S,YESY
2393,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:32:58.870000Z,0.191,S,YESY
2394,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:49.690000Z,0.363,S,YESY
2395,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:49.700000Z,0.381,S,YESY
2396,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:54.890000Z,0.236,S,YESY
2397,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:34:54.890000Z,0.195,S,YESY
2398,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:36:52.130000Z,0.197,S,YESY
2399,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:36:52.130000Z,0.13,S,YESY
2400,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:00.530000Z,0.153,S,YESY
2401,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:40:22.560000Z,0.13,S,YESY
2402,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:45:48.360000Z,0.38,S,YESY
2403,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:45:48.350000Z,0.193,S,YESY
2404,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:54:50.870000Z,0.304,S,YESY
2405,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:54:50.890000Z,0.302,S,YESY
2406,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:54:50.890000Z,0.265,S,YESY
2407,YESY_20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:54:50.830000Z,0.298,S,YESY
2407,YOZ _20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:00:42.930000Z,0.283,P,YOZ 
2408,YOZ _20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:00:42.980000Z,0.55,P,YOZ 
2409,YOZ _20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:00:54.010000Z,0.58,P,YOZ 
2410,YOZ _20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:03:41.090000Z,0.126,P,YOZ 
2411,YOZ _20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:03:56.000000Z,0.314,P,YOZ 
2412,YOZ _20230206_1300,2023-02-06T13:00:00.000000Z,2023-02-06T13:04:05.090000Z,0.174,P,YOZ 
